vds	Id(M2)	sqrt(Id(M2))
Step Information: Vgs=0  (Run: 1/7)
3.590000000000003e-001	3.763681e-010	1.940021e-005
3.600000000000003e-001	3.773389e-010	1.942521e-005
3.610000000000003e-001	3.783120e-010	1.945024e-005
3.620000000000003e-001	3.792874e-010	1.947530e-005
3.630000000000003e-001	3.802652e-010	1.950039e-005
3.640000000000003e-001	3.812452e-010	1.952550e-005
3.650000000000003e-001	3.822277e-010	1.955064e-005
3.660000000000003e-001	3.832124e-010	1.957581e-005
3.670000000000003e-001	3.841995e-010	1.960101e-005
3.680000000000003e-001	3.851890e-010	1.962623e-005
3.690000000000003e-001	3.861809e-010	1.965149e-005
3.700000000000003e-001	3.871751e-010	1.967677e-005
3.710000000000003e-001	3.881717e-010	1.970207e-005
3.720000000000003e-001	3.891706e-010	1.972741e-005
3.730000000000003e-001	3.901720e-010	1.975277e-005
3.740000000000003e-001	3.911757e-010	1.977816e-005
3.750000000000003e-001	3.921819e-010	1.980358e-005
3.760000000000003e-001	3.931904e-010	1.982903e-005
3.770000000000003e-001	3.942014e-010	1.985451e-005
3.780000000000003e-001	3.952147e-010	1.988001e-005
3.790000000000003e-001	3.962305e-010	1.990554e-005
3.800000000000003e-001	3.972488e-010	1.993110e-005
3.810000000000003e-001	3.982694e-010	1.995669e-005
3.820000000000003e-001	3.992925e-010	1.998230e-005
3.830000000000003e-001	4.003180e-010	2.000795e-005
3.840000000000003e-001	4.013460e-010	2.003362e-005
3.850000000000003e-001	4.023764e-010	2.005932e-005
3.860000000000003e-001	4.034093e-010	2.008505e-005
3.870000000000003e-001	4.044446e-010	2.011081e-005
3.880000000000003e-001	4.054825e-010	2.013659e-005
3.890000000000003e-001	4.065227e-010	2.016241e-005
3.900000000000003e-001	4.075655e-010	2.018825e-005
3.910000000000003e-001	4.086108e-010	2.021412e-005
3.920000000000003e-001	4.096586e-010	2.024002e-005
3.930000000000003e-001	4.107088e-010	2.026595e-005
3.940000000000003e-001	4.117616e-010	2.029191e-005
3.950000000000003e-001	4.128169e-010	2.031790e-005
3.960000000000003e-001	4.138747e-010	2.034391e-005
3.970000000000003e-001	4.149350e-010	2.036995e-005
3.980000000000003e-001	4.159978e-010	2.039602e-005
3.990000000000003e-001	4.170632e-010	2.042213e-005
4.000000000000003e-001	4.181311e-010	2.044826e-005
4.010000000000003e-001	4.192016e-010	2.047441e-005
4.020000000000003e-001	4.202746e-010	2.050060e-005
4.030000000000003e-001	4.213502e-010	2.052682e-005
4.040000000000003e-001	4.224284e-010	2.055306e-005
4.050000000000003e-001	4.235091e-010	2.057934e-005
4.060000000000003e-001	4.245924e-010	2.060564e-005
4.070000000000003e-001	4.256783e-010	2.063197e-005
4.080000000000003e-001	4.267667e-010	2.065833e-005
4.090000000000003e-001	4.278578e-010	2.068472e-005
4.100000000000003e-001	4.289515e-010	2.071114e-005
4.110000000000003e-001	4.300477e-010	2.073759e-005
4.120000000000003e-001	4.311466e-010	2.076407e-005
4.130000000000003e-001	4.322481e-010	2.079058e-005
4.140000000000003e-001	4.333522e-010	2.081711e-005
4.150000000000003e-001	4.344590e-010	2.084368e-005
4.160000000000003e-001	4.355684e-010	2.087028e-005
4.170000000000003e-001	4.366804e-010	2.089690e-005
4.180000000000003e-001	4.377951e-010	2.092355e-005
4.190000000000003e-001	4.389125e-010	2.095024e-005
4.200000000000003e-001	4.400325e-010	2.097695e-005
4.210000000000003e-001	4.411551e-010	2.100369e-005
4.220000000000003e-001	4.422805e-010	2.103047e-005
4.230000000000003e-001	4.434085e-010	2.105727e-005
4.240000000000003e-001	4.445392e-010	2.108410e-005
4.250000000000003e-001	4.456726e-010	2.111096e-005
4.260000000000003e-001	4.468087e-010	2.113785e-005
4.270000000000003e-001	4.479475e-010	2.116477e-005
4.280000000000003e-001	4.490890e-010	2.119172e-005
4.290000000000003e-001	4.502333e-010	2.121870e-005
4.300000000000003e-001	4.513802e-010	2.124571e-005
4.310000000000003e-001	4.525299e-010	2.127275e-005
4.320000000000003e-001	4.536824e-010	2.129982e-005
4.330000000000003e-001	4.548375e-010	2.132692e-005
4.340000000000003e-001	4.559954e-010	2.135405e-005
4.350000000000003e-001	4.571561e-010	2.138121e-005
4.360000000000003e-001	4.583195e-010	2.140840e-005
4.370000000000003e-001	4.594858e-010	2.143562e-005
4.380000000000003e-001	4.606547e-010	2.146287e-005
4.390000000000003e-001	4.618265e-010	2.149015e-005
4.400000000000003e-001	4.630011e-010	2.151746e-005
4.410000000000003e-001	4.641784e-010	2.154480e-005
4.420000000000003e-001	4.653585e-010	2.157217e-005
4.430000000000003e-001	4.665415e-010	2.159957e-005
4.440000000000003e-001	4.677272e-010	2.162700e-005
4.450000000000003e-001	4.689158e-010	2.165446e-005
4.460000000000003e-001	4.701072e-010	2.168196e-005
4.470000000000003e-001	4.713014e-010	2.170948e-005
4.480000000000003e-001	4.724985e-010	2.173703e-005
4.490000000000003e-001	4.736985e-010	2.176462e-005
4.500000000000003e-001	4.749012e-010	2.179223e-005
4.510000000000004e-001	4.761069e-010	2.181987e-005
4.520000000000004e-001	4.773154e-010	2.184755e-005
4.530000000000004e-001	4.785267e-010	2.187525e-005
4.540000000000004e-001	4.797410e-010	2.190299e-005
4.550000000000004e-001	4.809581e-010	2.193076e-005
4.560000000000004e-001	4.821781e-010	2.195855e-005
4.570000000000004e-001	4.834010e-010	2.198638e-005
4.580000000000004e-001	4.846269e-010	2.201424e-005
4.590000000000004e-001	4.858556e-010	2.204213e-005
4.600000000000004e-001	4.870873e-010	2.207005e-005
4.610000000000004e-001	4.883218e-010	2.209801e-005
4.620000000000004e-001	4.895594e-010	2.212599e-005
4.630000000000004e-001	4.907998e-010	2.215400e-005
4.640000000000004e-001	4.920432e-010	2.218205e-005
4.650000000000004e-001	4.932896e-010	2.221012e-005
4.660000000000004e-001	4.945389e-010	2.223823e-005
4.670000000000004e-001	4.957911e-010	2.226637e-005
4.680000000000004e-001	4.970464e-010	2.229454e-005
4.690000000000004e-001	4.983046e-010	2.232274e-005
4.700000000000004e-001	4.995658e-010	2.235097e-005
4.710000000000004e-001	5.008300e-010	2.237923e-005
4.720000000000004e-001	5.020973e-010	2.240753e-005
4.730000000000004e-001	5.033675e-010	2.243585e-005
4.740000000000004e-001	5.046407e-010	2.246421e-005
4.750000000000004e-001	5.059169e-010	2.249260e-005
4.760000000000004e-001	5.071962e-010	2.252102e-005
4.770000000000004e-001	5.084785e-010	2.254947e-005
4.780000000000004e-001	5.097638e-010	2.257795e-005
4.790000000000004e-001	5.110523e-010	2.260646e-005
4.800000000000004e-001	5.123437e-010	2.263501e-005
4.810000000000004e-001	5.136382e-010	2.266359e-005
4.820000000000004e-001	5.149358e-010	2.269220e-005
4.830000000000004e-001	5.162364e-010	2.272084e-005
4.840000000000004e-001	5.175402e-010	2.274951e-005
4.850000000000004e-001	5.188470e-010	2.277821e-005
4.860000000000004e-001	5.201569e-010	2.280695e-005
4.870000000000004e-001	5.214700e-010	2.283572e-005
4.880000000000004e-001	5.227861e-010	2.286452e-005
4.890000000000004e-001	5.241054e-010	2.289335e-005
4.900000000000004e-001	5.254278e-010	2.292221e-005
4.910000000000004e-001	5.267533e-010	2.295111e-005
4.920000000000004e-001	5.280819e-010	2.298003e-005
4.930000000000004e-001	5.294137e-010	2.300899e-005
4.940000000000004e-001	5.307487e-010	2.303798e-005
4.950000000000004e-001	5.320868e-010	2.306701e-005
4.960000000000004e-001	5.334281e-010	2.309606e-005
4.970000000000004e-001	5.347726e-010	2.312515e-005
4.980000000000004e-001	5.361203e-010	2.315427e-005
4.990000000000004e-001	5.374711e-010	2.318342e-005
5.000000000000003e-001	5.388251e-010	2.321261e-005
5.010000000000003e-001	5.401823e-010	2.324182e-005
5.020000000000003e-001	5.415428e-010	2.327107e-005
5.030000000000003e-001	5.429065e-010	2.330035e-005
5.040000000000003e-001	5.442734e-010	2.332967e-005
5.050000000000003e-001	5.456435e-010	2.335901e-005
5.060000000000003e-001	5.470169e-010	2.338839e-005
5.070000000000003e-001	5.483936e-010	2.341780e-005
5.080000000000003e-001	5.497734e-010	2.344725e-005
5.090000000000003e-001	5.511566e-010	2.347672e-005
5.100000000000003e-001	5.525430e-010	2.350623e-005
