vgs	Id(M2)	sqrt(Id(M2))
Step Information: Vds=300m  (Run: 1/6)
2.860000000000002e-001	1.283589e-005	3.582721e-003
2.870000000000002e-001	1.305360e-005	3.612976e-003
2.880000000000002e-001	1.327413e-005	3.643369e-003
2.890000000000002e-001	1.349751e-005	3.673896e-003
2.900000000000002e-001	1.372376e-005	3.704559e-003
2.910000000000002e-001	1.395288e-005	3.735355e-003
2.920000000000002e-001	1.418490e-005	3.766284e-003
2.930000000000002e-001	1.441983e-005	3.797345e-003
2.940000000000002e-001	1.465769e-005	3.828537e-003
2.950000000000002e-001	1.489850e-005	3.859858e-003
2.960000000000002e-001	1.514227e-005	3.891308e-003
2.970000000000002e-001	1.538903e-005	3.922885e-003
2.980000000000002e-001	1.563877e-005	3.954588e-003
2.990000000000002e-001	1.589152e-005	3.986417e-003
3.000000000000002e-001	1.614730e-005	4.018370e-003
3.010000000000002e-001	1.640611e-005	4.050446e-003
3.020000000000002e-001	1.666798e-005	4.082643e-003
3.030000000000002e-001	1.693291e-005	4.114962e-003
3.040000000000002e-001	1.720092e-005	4.147399e-003
3.050000000000002e-001	1.747202e-005	4.179955e-003
3.060000000000002e-001	1.774623e-005	4.212628e-003
3.070000000000002e-001	1.802356e-005	4.245416e-003
3.080000000000002e-001	1.830402e-005	4.278319e-003
3.090000000000002e-001	1.858761e-005	4.311335e-003
3.100000000000002e-001	1.887436e-005	4.344464e-003
3.110000000000002e-001	1.916428e-005	4.377703e-003
3.120000000000002e-001	1.945737e-005	4.411051e-003
3.130000000000002e-001	1.975364e-005	4.444507e-003
3.140000000000002e-001	2.005311e-005	4.478070e-003
3.150000000000002e-001	2.035579e-005	4.511739e-003
3.160000000000002e-001	2.066168e-005	4.545512e-003
3.170000000000002e-001	2.097079e-005	4.579387e-003
3.180000000000002e-001	2.128313e-005	4.613364e-003
3.190000000000002e-001	2.159871e-005	4.647441e-003
3.200000000000002e-001	2.191754e-005	4.681617e-003
3.210000000000002e-001	2.223962e-005	4.715890e-003
3.220000000000002e-001	2.256497e-005	4.750260e-003
3.230000000000002e-001	2.289358e-005	4.784723e-003
3.240000000000002e-001	2.322546e-005	4.819280e-003
3.250000000000002e-001	2.356063e-005	4.853929e-003
3.260000000000002e-001	2.389908e-005	4.888669e-003
3.270000000000002e-001	2.424083e-005	4.923498e-003
3.280000000000002e-001	2.458587e-005	4.958414e-003
3.290000000000002e-001	2.493420e-005	4.993416e-003
3.300000000000002e-001	2.528585e-005	5.028503e-003
3.310000000000002e-001	2.564079e-005	5.063674e-003
3.320000000000002e-001	2.599906e-005	5.098927e-003
3.330000000000002e-001	2.636063e-005	5.134260e-003
3.340000000000002e-001	2.672552e-005	5.169673e-003
3.350000000000002e-001	2.709373e-005	5.205163e-003
3.360000000000002e-001	2.746525e-005	5.240730e-003
3.370000000000002e-001	2.784010e-005	5.276372e-003
3.380000000000002e-001	2.821827e-005	5.312087e-003
3.390000000000003e-001	2.859976e-005	5.347875e-003
3.400000000000003e-001	2.898458e-005	5.383733e-003
3.410000000000003e-001	2.937272e-005	5.419661e-003
3.420000000000003e-001	2.976418e-005	5.455656e-003
3.430000000000003e-001	3.015897e-005	5.491718e-003
3.440000000000003e-001	3.055707e-005	5.527845e-003
3.450000000000003e-001	3.095849e-005	5.564036e-003
3.460000000000003e-001	3.136323e-005	5.600289e-003
3.470000000000003e-001	3.177129e-005	5.636603e-003
3.480000000000003e-001	3.218266e-005	5.672976e-003
3.490000000000003e-001	3.259734e-005	5.709408e-003
3.500000000000003e-001	3.301532e-005	5.745896e-003
3.510000000000003e-001	3.343661e-005	5.782440e-003
3.520000000000003e-001	3.386120e-005	5.819037e-003
3.530000000000003e-001	3.428908e-005	5.855688e-003
3.540000000000003e-001	3.472025e-005	5.892389e-003
3.550000000000003e-001	3.515471e-005	5.929141e-003
3.560000000000003e-001	3.559245e-005	5.965941e-003
3.570000000000003e-001	3.603346e-005	6.002788e-003
3.580000000000003e-001	3.647775e-005	6.039681e-003
3.590000000000003e-001	3.692530e-005	6.076619e-003
3.600000000000003e-001	3.737610e-005	6.113600e-003
3.610000000000003e-001	3.783016e-005	6.150622e-003
3.620000000000003e-001	3.828746e-005	6.187686e-003
3.630000000000003e-001	3.874800e-005	6.224789e-003
3.640000000000003e-001	3.921176e-005	6.261930e-003
3.650000000000003e-001	3.967875e-005	6.299107e-003
3.660000000000003e-001	4.014896e-005	6.336320e-003
3.670000000000003e-001	4.062237e-005	6.373568e-003
3.680000000000003e-001	4.109897e-005	6.410848e-003
3.690000000000003e-001	4.157877e-005	6.448160e-003
3.700000000000003e-001	4.206174e-005	6.485503e-003
3.710000000000003e-001	4.254789e-005	6.522874e-003
3.720000000000003e-001	4.303720e-005	6.560274e-003
3.730000000000003e-001	4.352966e-005	6.597701e-003
3.740000000000003e-001	4.402526e-005	6.635153e-003
3.750000000000003e-001	4.452399e-005	6.672630e-003
3.760000000000003e-001	4.502585e-005	6.710130e-003
3.770000000000003e-001	4.553082e-005	6.747653e-003
3.780000000000003e-001	4.603888e-005	6.785196e-003
3.790000000000003e-001	4.655004e-005	6.822759e-003
3.800000000000003e-001	4.706428e-005	6.860341e-003
3.810000000000003e-001	4.758158e-005	6.897941e-003
3.820000000000003e-001	4.810195e-005	6.935557e-003
3.830000000000003e-001	4.862535e-005	6.973188e-003
3.840000000000003e-001	4.915179e-005	7.010834e-003
3.850000000000003e-001	4.968125e-005	7.048493e-003
3.860000000000003e-001	5.021372e-005	7.086164e-003
3.870000000000003e-001	5.074918e-005	7.123846e-003
3.880000000000003e-001	5.128763e-005	7.161538e-003
3.890000000000003e-001	5.182905e-005	7.199240e-003
3.900000000000003e-001	5.237344e-005	7.236949e-003
3.910000000000003e-001	5.292076e-005	7.274666e-003
3.920000000000003e-001	5.347103e-005	7.312389e-003
3.930000000000003e-001	5.402421e-005	7.350116e-003
3.940000000000003e-001	5.458030e-005	7.387848e-003
3.950000000000003e-001	5.513928e-005	7.425583e-003
3.960000000000003e-001	5.570115e-005	7.463320e-003
3.970000000000003e-001	5.626588e-005	7.501059e-003
3.980000000000003e-001	5.683347e-005	7.538798e-003
3.990000000000003e-001	5.740390e-005	7.576536e-003
4.000000000000003e-001	5.797715e-005	7.614273e-003
4.010000000000003e-001	5.855321e-005	7.652007e-003
4.020000000000003e-001	5.913208e-005	7.689739e-003
4.030000000000003e-001	5.971373e-005	7.727466e-003
4.040000000000003e-001	6.029815e-005	7.765188e-003
4.050000000000003e-001	6.088533e-005	7.802905e-003
4.060000000000003e-001	6.147524e-005	7.840615e-003
4.070000000000003e-001	6.206789e-005	7.878318e-003
4.080000000000003e-001	6.266325e-005	7.916012e-003
4.090000000000003e-001	6.326131e-005	7.953698e-003
4.100000000000003e-001	6.386205e-005	7.991374e-003
4.110000000000003e-001	6.446546e-005	8.029039e-003
4.120000000000003e-001	6.507154e-005	8.066693e-003
4.130000000000003e-001	6.568025e-005	8.104335e-003
4.140000000000003e-001	6.629158e-005	8.141964e-003
4.150000000000003e-001	6.690554e-005	8.179580e-003
4.160000000000003e-001	6.752209e-005	8.217182e-003
4.170000000000003e-001	6.814121e-005	8.254769e-003
4.180000000000003e-001	6.876291e-005	8.292341e-003
4.190000000000003e-001	6.938716e-005	8.329896e-003
4.200000000000003e-001	7.001396e-005	8.367434e-003
4.210000000000003e-001	7.064327e-005	8.404955e-003
4.220000000000003e-001	7.127509e-005	8.442458e-003
4.230000000000003e-001	7.190941e-005	8.479942e-003
4.240000000000003e-001	7.254621e-005	8.517406e-003
4.250000000000003e-001	7.318547e-005	8.554850e-003
4.260000000000003e-001	7.382718e-005	8.592275e-003
4.270000000000003e-001	7.447133e-005	8.629677e-003
4.280000000000003e-001	7.511790e-005	8.667058e-003
4.290000000000003e-001	7.576687e-005	8.704417e-003
4.300000000000003e-001	7.641824e-005	8.741753e-003
4.310000000000003e-001	7.707199e-005	8.779065e-003
4.320000000000003e-001	7.772809e-005	8.816353e-003
4.330000000000003e-001	7.838654e-005	8.853617e-003
4.340000000000003e-001	7.904733e-005	8.890856e-003
4.350000000000003e-001	7.971043e-005	8.928070e-003
4.360000000000003e-001	8.037584e-005	8.965257e-003
4.370000000000003e-001	8.104353e-005	9.002418e-003
4.380000000000003e-001	8.171351e-005	9.039552e-003
4.390000000000003e-001	8.238573e-005	9.076659e-003
4.400000000000003e-001	8.306021e-005	9.113738e-003
4.410000000000003e-001	8.373692e-005	9.150788e-003
4.420000000000003e-001	8.441585e-005	9.187810e-003
4.430000000000003e-001	8.509698e-005	9.224802e-003
4.440000000000003e-001	8.578030e-005	9.261766e-003
4.450000000000003e-001	8.646579e-005	9.298698e-003
4.460000000000003e-001	8.715345e-005	9.335601e-003
4.470000000000003e-001	8.784325e-005	9.372473e-003
4.480000000000003e-001	8.853518e-005	9.409314e-003
4.490000000000003e-001	8.922924e-005	9.446123e-003
4.500000000000003e-001	8.992539e-005	9.482900e-003
4.510000000000004e-001	9.062364e-005	9.519645e-003
4.520000000000004e-001	9.132396e-005	9.556357e-003
4.530000000000004e-001	9.202636e-005	9.593037e-003
4.540000000000004e-001	9.273079e-005	9.629683e-003
4.550000000000004e-001	9.343727e-005	9.666295e-003
4.560000000000004e-001	9.414576e-005	9.702874e-003
4.570000000000004e-001	9.485627e-005	9.739418e-003
4.580000000000004e-001	9.556877e-005	9.775928e-003
4.590000000000004e-001	9.628326e-005	9.812403e-003
4.600000000000004e-001	9.699971e-005	9.848843e-003
4.610000000000004e-001	9.771812e-005	9.885248e-003
4.620000000000004e-001	9.843847e-005	9.921616e-003
4.630000000000004e-001	9.916075e-005	9.957949e-003
4.640000000000004e-001	9.988495e-005	9.994246e-003
4.650000000000004e-001	1.006111e-004	1.003051e-002
4.660000000000004e-001	1.013390e-004	1.006673e-002
4.670000000000004e-001	1.020689e-004	1.010292e-002
4.680000000000004e-001	1.028007e-004	1.013907e-002
4.690000000000004e-001	1.035342e-004	1.017518e-002
4.700000000000004e-001	1.042697e-004	1.021125e-002
4.710000000000004e-001	1.050069e-004	1.024729e-002
4.720000000000004e-001	1.057460e-004	1.028329e-002
4.730000000000004e-001	1.064869e-004	1.031925e-002
4.740000000000004e-001	1.072295e-004	1.035517e-002
4.750000000000004e-001	1.079740e-004	1.039105e-002
4.760000000000004e-001	1.087202e-004	1.042690e-002
4.770000000000004e-001	1.094682e-004	1.046270e-002
4.780000000000004e-001	1.102179e-004	1.049847e-002
4.790000000000004e-001	1.109693e-004	1.053420e-002
4.800000000000004e-001	1.117225e-004	1.056989e-002
4.810000000000004e-001	1.124774e-004	1.060553e-002
4.820000000000004e-001	1.132339e-004	1.064114e-002
4.830000000000004e-001	1.139922e-004	1.067671e-002
4.840000000000004e-001	1.147521e-004	1.071224e-002
4.850000000000004e-001	1.155137e-004	1.074773e-002
4.860000000000004e-001	1.162769e-004	1.078318e-002
4.870000000000004e-001	1.170418e-004	1.081858e-002
4.880000000000004e-001	1.178083e-004	1.085395e-002
4.890000000000004e-001	1.185764e-004	1.088928e-002
4.900000000000004e-001	1.193461e-004	1.092456e-002
4.910000000000004e-001	1.201174e-004	1.095981e-002
4.920000000000004e-001	1.208903e-004	1.099501e-002
4.930000000000004e-001	1.216648e-004	1.103018e-002
4.940000000000004e-001	1.224408e-004	1.106530e-002
4.950000000000004e-001	1.232184e-004	1.110038e-002
4.960000000000004e-001	1.239975e-004	1.113542e-002
4.970000000000004e-001	1.247782e-004	1.117042e-002
4.980000000000004e-001	1.255604e-004	1.120537e-002
4.990000000000004e-001	1.263441e-004	1.124029e-002
5.000000000000003e-001	1.271292e-004	1.127516e-002
5.010000000000003e-001	1.279159e-004	1.130999e-002
5.020000000000003e-001	1.287041e-004	1.134478e-002
5.030000000000003e-001	1.294937e-004	1.137953e-002
5.040000000000003e-001	1.302848e-004	1.141424e-002
5.050000000000003e-001	1.310773e-004	1.144890e-002
5.060000000000003e-001	1.318713e-004	1.148352e-002
5.070000000000003e-001	1.326667e-004	1.151810e-002
5.080000000000003e-001	1.334636e-004	1.155264e-002
5.090000000000003e-001	1.342618e-004	1.158714e-002
5.100000000000003e-001	1.350614e-004	1.162159e-002
5.110000000000003e-001	1.358625e-004	1.165601e-002
5.120000000000003e-001	1.366649e-004	1.169038e-002
5.130000000000003e-001	1.374687e-004	1.172470e-002
5.140000000000004e-001	1.382738e-004	1.175899e-002
5.150000000000004e-001	1.390804e-004	1.179323e-002
5.160000000000004e-001	1.398882e-004	1.182743e-002
5.170000000000004e-001	1.406974e-004	1.186159e-002
5.180000000000004e-001	1.415079e-004	1.189571e-002
5.190000000000004e-001	1.423198e-004	1.192979e-002
5.200000000000004e-001	1.431330e-004	1.196382e-002
5.210000000000004e-001	1.439474e-004	1.199781e-002
5.220000000000004e-001	1.447632e-004	1.203176e-002
5.230000000000004e-001	1.455802e-004	1.206566e-002
5.240000000000004e-001	1.463985e-004	1.209953e-002
5.250000000000004e-001	1.472181e-004	1.213335e-002
5.260000000000004e-001	1.480390e-004	1.216713e-002
5.270000000000004e-001	1.488611e-004	1.220086e-002
5.280000000000004e-001	1.496844e-004	1.223456e-002
5.290000000000004e-001	1.505090e-004	1.226821e-002
5.300000000000004e-001	1.513348e-004	1.230182e-002
5.310000000000004e-001	1.521619e-004	1.233539e-002
5.320000000000004e-001	1.529901e-004	1.236892e-002
5.330000000000004e-001	1.538195e-004	1.240240e-002
5.340000000000004e-001	1.546502e-004	1.243584e-002
5.350000000000004e-001	1.554820e-004	1.246924e-002
5.360000000000004e-001	1.563150e-004	1.250260e-002
5.370000000000004e-001	1.571492e-004	1.253592e-002
5.380000000000004e-001	1.579846e-004	1.256919e-002
5.390000000000004e-001	1.588211e-004	1.260242e-002
5.400000000000004e-001	1.596587e-004	1.263561e-002
5.410000000000004e-001	1.604975e-004	1.266876e-002
5.420000000000004e-001	1.613375e-004	1.270187e-002
5.430000000000004e-001	1.621786e-004	1.273493e-002
5.440000000000004e-001	1.630208e-004	1.276796e-002
5.450000000000004e-001	1.638641e-004	1.280094e-002
5.460000000000004e-001	1.647085e-004	1.283388e-002
5.470000000000004e-001	1.655540e-004	1.286678e-002
5.480000000000004e-001	1.664006e-004	1.289964e-002
5.490000000000004e-001	1.672483e-004	1.293245e-002
5.500000000000004e-001	1.680971e-004	1.296523e-002
5.510000000000004e-001	1.689469e-004	1.299796e-002
5.520000000000004e-001	1.697978e-004	1.303065e-002
5.530000000000004e-001	1.706498e-004	1.306330e-002
5.540000000000004e-001	1.715028e-004	1.309591e-002
5.550000000000004e-001	1.723569e-004	1.312848e-002
5.560000000000004e-001	1.732121e-004	1.316101e-002
5.570000000000004e-001	1.740682e-004	1.319349e-002
5.580000000000004e-001	1.749254e-004	1.322594e-002
5.590000000000004e-001	1.757836e-004	1.325834e-002
5.600000000000004e-001	1.766428e-004	1.329070e-002
5.610000000000004e-001	1.775030e-004	1.332303e-002
5.620000000000004e-001	1.783643e-004	1.335531e-002
5.630000000000004e-001	1.792265e-004	1.338755e-002
5.640000000000004e-001	1.800897e-004	1.341975e-002
5.650000000000004e-001	1.809539e-004	1.345191e-002
5.660000000000004e-001	1.818191e-004	1.348403e-002
5.670000000000004e-001	1.826852e-004	1.351611e-002
5.680000000000004e-001	1.835523e-004	1.354815e-002
5.690000000000004e-001	1.844204e-004	1.358015e-002
5.700000000000004e-001	1.852894e-004	1.361211e-002
5.710000000000004e-001	1.861594e-004	1.364402e-002
5.720000000000004e-001	1.870303e-004	1.367590e-002
5.730000000000004e-001	1.879022e-004	1.370774e-002
5.740000000000004e-001	1.887750e-004	1.373954e-002
5.750000000000004e-001	1.896487e-004	1.377130e-002
5.760000000000004e-001	1.905233e-004	1.380302e-002
5.770000000000004e-001	1.913989e-004	1.383470e-002
5.780000000000004e-001	1.922753e-004	1.386634e-002
5.790000000000004e-001	1.931527e-004	1.389794e-002
5.800000000000004e-001	1.940310e-004	1.392950e-002
5.810000000000004e-001	1.949101e-004	1.396102e-002
5.820000000000004e-001	1.957902e-004	1.399250e-002
5.830000000000004e-001	1.966711e-004	1.402395e-002
5.840000000000004e-001	1.975529e-004	1.405535e-002
5.850000000000004e-001	1.984356e-004	1.408672e-002
5.860000000000004e-001	1.993191e-004	1.411804e-002
5.870000000000004e-001	2.002035e-004	1.414933e-002
5.880000000000004e-001	2.010888e-004	1.418058e-002
5.890000000000004e-001	2.019749e-004	1.421179e-002
5.900000000000004e-001	2.028619e-004	1.424296e-002
5.910000000000004e-001	2.037497e-004	1.427409e-002
5.920000000000004e-001	2.046384e-004	1.430519e-002
5.930000000000004e-001	2.055278e-004	1.433624e-002
5.940000000000004e-001	2.064182e-004	1.436726e-002
5.950000000000004e-001	2.073093e-004	1.439824e-002
5.960000000000004e-001	2.082012e-004	1.442918e-002
5.970000000000004e-001	2.090940e-004	1.446008e-002
5.980000000000004e-001	2.099876e-004	1.449095e-002
5.990000000000004e-001	2.108820e-004	1.452178e-002
6.000000000000004e-001	2.117771e-004	1.455256e-002
6.010000000000004e-001	2.126731e-004	1.458332e-002
6.020000000000004e-001	2.135699e-004	1.461403e-002
6.030000000000004e-001	2.144674e-004	1.464471e-002
6.040000000000004e-001	2.153658e-004	1.467535e-002
6.050000000000004e-001	2.162649e-004	1.470595e-002
6.060000000000004e-001	2.171648e-004	1.473651e-002
6.070000000000004e-001	2.180654e-004	1.476704e-002
6.080000000000004e-001	2.189668e-004	1.479753e-002
6.090000000000004e-001	2.198690e-004	1.482798e-002
6.100000000000004e-001	2.207719e-004	1.485840e-002
6.110000000000004e-001	2.216756e-004	1.488878e-002
6.120000000000004e-001	2.225801e-004	1.491912e-002
6.130000000000004e-001	2.234852e-004	1.494942e-002
6.140000000000004e-001	2.243911e-004	1.497969e-002
6.150000000000004e-001	2.252978e-004	1.500992e-002
6.160000000000004e-001	2.262052e-004	1.504012e-002
6.170000000000004e-001	2.271133e-004	1.507028e-002
6.180000000000004e-001	2.280221e-004	1.510040e-002
6.190000000000004e-001	2.289316e-004	1.513049e-002
6.200000000000004e-001	2.298419e-004	1.516054e-002
6.210000000000004e-001	2.307529e-004	1.519055e-002
6.220000000000004e-001	2.316646e-004	1.522053e-002
6.230000000000004e-001	2.325769e-004	1.525047e-002
6.240000000000004e-001	2.334900e-004	1.528038e-002
6.250000000000004e-001	2.344038e-004	1.531025e-002
6.260000000000004e-001	2.353183e-004	1.534009e-002
6.270000000000005e-001	2.362334e-004	1.536989e-002
6.280000000000005e-001	2.371492e-004	1.539965e-002
6.290000000000005e-001	2.380658e-004	1.542938e-002
6.300000000000005e-001	2.389830e-004	1.545907e-002
6.310000000000005e-001	2.399008e-004	1.548873e-002
6.320000000000005e-001	2.408194e-004	1.551836e-002
6.330000000000005e-001	2.417386e-004	1.554794e-002
6.340000000000005e-001	2.426584e-004	1.557750e-002
6.350000000000005e-001	2.435790e-004	1.560702e-002
6.360000000000005e-001	2.445001e-004	1.563650e-002
6.370000000000005e-001	2.454220e-004	1.566595e-002
6.380000000000005e-001	2.463444e-004	1.569536e-002
6.390000000000005e-001	2.472675e-004	1.572474e-002
6.400000000000005e-001	2.481913e-004	1.575409e-002
6.410000000000005e-001	2.491157e-004	1.578340e-002
6.420000000000005e-001	2.500407e-004	1.581268e-002
6.430000000000005e-001	2.509664e-004	1.584192e-002
6.440000000000005e-001	2.518927e-004	1.587113e-002
6.450000000000005e-001	2.528196e-004	1.590030e-002
6.460000000000005e-001	2.537471e-004	1.592944e-002
6.470000000000005e-001	2.546752e-004	1.595855e-002
6.480000000000005e-001	2.556040e-004	1.598762e-002
6.490000000000005e-001	2.565334e-004	1.601666e-002
6.500000000000005e-001	2.574633e-004	1.604566e-002
6.510000000000005e-001	2.583939e-004	1.607464e-002
6.520000000000005e-001	2.593251e-004	1.610357e-002
6.530000000000005e-001	2.602569e-004	1.613248e-002
6.540000000000005e-001	2.611892e-004	1.616135e-002
6.550000000000005e-001	2.621222e-004	1.619019e-002
6.560000000000005e-001	2.630558e-004	1.621899e-002
6.570000000000005e-001	2.639899e-004	1.624777e-002
6.580000000000005e-001	2.649246e-004	1.627650e-002
6.590000000000005e-001	2.658599e-004	1.630521e-002
6.600000000000005e-001	2.667957e-004	1.633388e-002
6.610000000000005e-001	2.677322e-004	1.636252e-002
6.620000000000005e-001	2.686692e-004	1.639113e-002
6.630000000000005e-001	2.696068e-004	1.641971e-002
6.640000000000005e-001	2.705449e-004	1.644825e-002
6.650000000000005e-001	2.714836e-004	1.647676e-002
6.660000000000005e-001	2.724229e-004	1.650524e-002
6.670000000000005e-001	2.733627e-004	1.653368e-002
6.680000000000005e-001	2.743030e-004	1.656210e-002
6.690000000000005e-001	2.752440e-004	1.659048e-002
6.700000000000005e-001	2.761854e-004	1.661883e-002
6.710000000000005e-001	2.771274e-004	1.664714e-002
6.720000000000005e-001	2.780700e-004	1.667543e-002
6.730000000000005e-001	2.790130e-004	1.670368e-002
6.740000000000005e-001	2.799566e-004	1.673190e-002
6.750000000000005e-001	2.809008e-004	1.676010e-002
6.760000000000005e-001	2.818455e-004	1.678825e-002
6.770000000000005e-001	2.827907e-004	1.681638e-002
6.780000000000005e-001	2.837364e-004	1.684448e-002
6.790000000000005e-001	2.846826e-004	1.687254e-002
6.800000000000005e-001	2.856294e-004	1.690057e-002
6.810000000000005e-001	2.865767e-004	1.692858e-002
6.820000000000005e-001	2.875244e-004	1.695655e-002
6.830000000000005e-001	2.884727e-004	1.698449e-002
6.840000000000005e-001	2.894215e-004	1.701239e-002
6.850000000000005e-001	2.903708e-004	1.704027e-002
6.860000000000005e-001	2.913206e-004	1.706812e-002
6.870000000000005e-001	2.922710e-004	1.709593e-002
6.880000000000005e-001	2.932218e-004	1.712372e-002
6.890000000000005e-001	2.941730e-004	1.715147e-002
6.900000000000005e-001	2.951249e-004	1.717920e-002
6.910000000000005e-001	2.960771e-004	1.720689e-002
6.920000000000005e-001	2.970299e-004	1.723455e-002
6.930000000000005e-001	2.979831e-004	1.726219e-002
6.940000000000005e-001	2.989369e-004	1.728979e-002
6.950000000000005e-001	2.998911e-004	1.731736e-002
6.960000000000005e-001	3.008457e-004	1.734491e-002
6.970000000000005e-001	3.018009e-004	1.737242e-002
6.980000000000005e-001	3.027565e-004	1.739990e-002
6.990000000000005e-001	3.037126e-004	1.742735e-002
7.000000000000005e-001	3.046692e-004	1.745478e-002
7.010000000000005e-001	3.056262e-004	1.748217e-002
7.020000000000005e-001	3.065837e-004	1.750953e-002
7.030000000000005e-001	3.075417e-004	1.753687e-002
7.040000000000005e-001	3.085000e-004	1.756417e-002
7.050000000000005e-001	3.094589e-004	1.759144e-002
7.060000000000005e-001	3.104182e-004	1.761869e-002
7.070000000000005e-001	3.113780e-004	1.764591e-002
7.080000000000005e-001	3.123382e-004	1.767309e-002
7.090000000000005e-001	3.132988e-004	1.770025e-002
7.100000000000005e-001	3.142599e-004	1.772738e-002
7.110000000000005e-001	3.152215e-004	1.775448e-002
7.120000000000005e-001	3.161834e-004	1.778155e-002
7.130000000000005e-001	3.171458e-004	1.780859e-002
7.140000000000005e-001	3.181087e-004	1.783560e-002
7.150000000000005e-001	3.190720e-004	1.786259e-002
7.160000000000005e-001	3.200356e-004	1.788954e-002
7.170000000000005e-001	3.209998e-004	1.791647e-002
7.180000000000005e-001	3.219643e-004	1.794336e-002
7.190000000000005e-001	3.229293e-004	1.797023e-002
7.200000000000005e-001	3.238947e-004	1.799707e-002
7.210000000000005e-001	3.248605e-004	1.802389e-002
7.220000000000005e-001	3.258267e-004	1.805067e-002
7.230000000000005e-001	3.267934e-004	1.807743e-002
7.240000000000005e-001	3.277604e-004	1.810415e-002
7.250000000000005e-001	3.287279e-004	1.813085e-002
7.260000000000005e-001	3.296958e-004	1.815753e-002
7.270000000000005e-001	3.306640e-004	1.818417e-002
7.280000000000005e-001	3.316327e-004	1.821079e-002
7.290000000000005e-001	3.326018e-004	1.823737e-002
7.300000000000005e-001	3.335713e-004	1.826393e-002
7.310000000000005e-001	3.345411e-004	1.829046e-002
7.320000000000005e-001	3.355114e-004	1.831697e-002
7.330000000000005e-001	3.364820e-004	1.834345e-002
7.340000000000005e-001	3.374531e-004	1.836990e-002
7.350000000000005e-001	3.384245e-004	1.839632e-002
7.360000000000005e-001	3.393963e-004	1.842271e-002
7.370000000000005e-001	3.403685e-004	1.844908e-002
7.380000000000005e-001	3.413411e-004	1.847542e-002
7.390000000000006e-001	3.423141e-004	1.850173e-002
7.400000000000006e-001	3.432874e-004	1.852802e-002
7.410000000000006e-001	3.442611e-004	1.855428e-002
7.420000000000006e-001	3.452352e-004	1.858051e-002
7.430000000000006e-001	3.462097e-004	1.860671e-002
7.440000000000006e-001	3.471845e-004	1.863289e-002
7.450000000000006e-001	3.481597e-004	1.865904e-002
7.460000000000006e-001	3.491353e-004	1.868516e-002
7.470000000000006e-001	3.501113e-004	1.871126e-002
7.480000000000006e-001	3.510875e-004	1.873733e-002
7.490000000000006e-001	3.520642e-004	1.876337e-002
7.500000000000006e-001	3.530412e-004	1.878939e-002
7.510000000000006e-001	3.540186e-004	1.881538e-002
7.520000000000006e-001	3.549963e-004	1.884135e-002
7.530000000000006e-001	3.559744e-004	1.886728e-002
7.540000000000006e-001	3.569528e-004	1.889319e-002
7.550000000000006e-001	3.579316e-004	1.891908e-002
7.560000000000006e-001	3.589107e-004	1.894494e-002
7.570000000000006e-001	3.598902e-004	1.897077e-002
7.580000000000006e-001	3.608700e-004	1.899658e-002
7.590000000000006e-001	3.618501e-004	1.902236e-002
7.600000000000006e-001	3.628306e-004	1.904811e-002
7.610000000000006e-001	3.638115e-004	1.907384e-002
7.620000000000006e-001	3.647926e-004	1.909955e-002
7.630000000000006e-001	3.657741e-004	1.912522e-002
7.640000000000006e-001	3.667560e-004	1.915087e-002
7.650000000000006e-001	3.677381e-004	1.917650e-002
7.660000000000006e-001	3.687206e-004	1.920210e-002
7.670000000000006e-001	3.697035e-004	1.922767e-002
7.680000000000006e-001	3.706866e-004	1.925322e-002
7.690000000000006e-001	3.716701e-004	1.927875e-002
7.700000000000006e-001	3.726539e-004	1.930424e-002
7.710000000000006e-001	3.736380e-004	1.932972e-002
7.720000000000006e-001	3.746224e-004	1.935516e-002
7.730000000000006e-001	3.756071e-004	1.938059e-002
7.740000000000006e-001	3.765922e-004	1.940598e-002
7.750000000000006e-001	3.775776e-004	1.943136e-002
7.760000000000006e-001	3.785633e-004	1.945670e-002
7.770000000000006e-001	3.795493e-004	1.948202e-002
7.780000000000006e-001	3.805356e-004	1.950732e-002
7.790000000000006e-001	3.815222e-004	1.953259e-002
7.800000000000006e-001	3.825091e-004	1.955784e-002
7.810000000000006e-001	3.834963e-004	1.958306e-002
7.820000000000006e-001	3.844838e-004	1.960826e-002
7.830000000000006e-001	3.854716e-004	1.963343e-002
7.840000000000006e-001	3.864598e-004	1.965858e-002
7.850000000000006e-001	3.874482e-004	1.968370e-002
7.860000000000006e-001	3.884369e-004	1.970880e-002
7.870000000000006e-001	3.894259e-004	1.973388e-002
7.880000000000006e-001	3.904152e-004	1.975893e-002
7.890000000000006e-001	3.914048e-004	1.978395e-002
7.900000000000006e-001	3.923946e-004	1.980895e-002
7.910000000000006e-001	3.933848e-004	1.983393e-002
7.920000000000006e-001	3.943752e-004	1.985888e-002
7.930000000000006e-001	3.953659e-004	1.988381e-002
7.940000000000006e-001	3.963569e-004	1.990872e-002
7.950000000000006e-001	3.973482e-004	1.993360e-002
7.960000000000006e-001	3.983398e-004	1.995845e-002
7.970000000000006e-001	3.993316e-004	1.998328e-002
7.980000000000006e-001	4.003237e-004	2.000809e-002
7.990000000000006e-001	4.013162e-004	2.003288e-002
8.000000000000006e-001	4.023088e-004	2.005764e-002
8.010000000000006e-001	4.033017e-004	2.008237e-002
